2.1346019279704933,-0.07209788784248317
2.688908547872302,-0.00562723672354172
2.11876150526075,0.005227228711629284
2.6214898950150882,-0.327401050485443
2.8717841284019414,0.1950264974361353
2.1904140095085722,-0.09235975434193958
1.7295632743584974,0.04392645543881207
2.9408205271262204,0.10346589795456379
2.15281250916496,-0.0900779751183674
3.236201251914281,-0.1333868332362944
1.5535287925775947,0.049558961315771644
2.048433347306741,0.15267111916578346
3.5320869932397727,0.1304468337915482
1.7381682050121299,-0.08405304071280874
2.380639241531412,0.05756458722593205
1.3638094469586122,0.0076269705567115625
0.0,-0.00025040992592606504
1.4453383795110994,-0.00020396490544620505
2.007355476290286,-0.0692891243144089
2.463962198105037,0.02447624816421312
2.4038884373849214,-0.04671360247717443
1.4924404319600626,-0.000353836686335568
1.9798761002213041,-0.10453978421672888
2.7609610076575564,0.0026267314396486996
2.027201718507172,-0.04560158442540507
2.0832844207701555,-0.008436527025493579
2.2708208184488967,-0.043172582853714
2.0171146502407282,0.03601062474981759
2.1020869499847095,-0.15549934705436752
2.3261914619599793,-0.10987924436758234
2.2127133235537713,0.03151088370889121
0.7199929893132548,-0.0006906129494007596
2.364338098989151,-0.35094046765998266
0.16090234439150208,-0.01933197859550817
1.8800845469302203,0.14713916539539507
2.741680951893386,0.25256308520094484
2.572788808113387,-0.043639974141243654
2.5297657275799565,-0.2241738384873435
2.662476354687101,0.07163764783485949
0.04791161011348777,-0.0048917627412103926
0.0,-0.0008204848154659272
1.2180645531743721,0.009656051568805002
0.0,3.319463349049645e-05
1.8594245972921044,-0.270558443236126
1.9035962844044434,0.4720734102055607
2.672103592071039,0.16547092540491898
0.0,-0.0005075583016625473
0.9530304176399795,0.030714690694744973
2.0537879129987004,-0.022841242429878894
1.9480587320916811,-0.017938612619575356
1.823812489145439,0.09255755013633588
1.3169706009661013,-0.027543028020831695
1.8181914210130117,-0.05307226591255232
1.5024998855091098,-0.048183551683005255
2.5449829697864743,-0.03203171853711401
0.0,-0.00021763667042162815
2.07575440692176,0.02057072749771055
2.523537569680684,0.0842259075589446
2.1456684132753026,-0.08867475976072592
2.052216219789102,-0.08529955303791231
1.1474766838323376,-0.023487037380700793
2.4242791358849445,-0.1783289060547335
